Step 0: x = 0, y = 0, z = 0, vx = 0, vy = 0, vz = 0, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 914: x = 0, y = 0, z = -3685.39, vx = 0, vy = 0, vz = -268.99, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 915: x = 0, y = 0, z = -3693.46, vx = 0, vy = 0, vz = -269.284, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 916: x = 0, y = 0, z = -3701.54, vx = 0, vy = 0, vz = -269.579, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 917: x = 0, y = 0, z = -3709.63, vx = 0, vy = 0, vz = -269.873, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 918: x = 0, y = 0, z = -3717.73, vx = 0, vy = 0, vz = -270.167, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 919: x = 0, y = 0, z = -3725.84, vx = 0, vy = 0, vz = -270.462, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 920: x = 0, y = 0, z = -3733.95, vx = 0, vy = 0, vz = -270.756, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 921: x = 0, y = 0, z = -3742.08, vx = 0, vy = 0, vz = -271.05, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 922: x = 0, y = 0, z = -3750.21, vx = 0, vy = 0, vz = -271.345, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 923: x = 0, y = 0, z = -3758.35, vx = 0, vy = 0, vz = -271.639, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 924: x = 0, y = 0, z = -3766.5, vx = 0, vy = 0, vz = -271.933, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 925: x = 0, y = 0, z = -3774.66, vx = 0, vy = 0, vz = -272.227, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 926: x = 0, y = 0, z = -3782.83, vx = 0, vy = 0, vz = -272.522, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 927: x = 0, y = 0, z = -3791.01, vx = 0, vy = 0, vz = -272.816, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 928: x = 0, y = 0, z = -3799.19, vx = 0, vy = 0, vz = -273.11, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 929: x = 0, y = 0, z = -3807.39, vx = 0, vy = 0, vz = -273.405, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 930: x = 0, y = 0, z = -3815.59, vx = 0, vy = 0, vz = -273.699, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 931: x = 0, y = 0, z = -3823.8, vx = 0, vy = 0, vz = -273.993, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 932: x = 0, y = 0, z = -3832.03, vx = 0, vy = 0, vz = -274.288, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 933: x = 0, y = 0, z = -3840.26, vx = 0, vy = 0, vz = -274.582, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 934: x = 0, y = 0, z = -3848.5, vx = 0, vy = 0, vz = -274.876, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 935: x = 0, y = 0, z = -3856.74, vx = 0, vy = 0, vz = -275.17, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 936: x = 0, y = 0, z = -3865, vx = 0, vy = 0, vz = -275.465, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 937: x = 0, y = 0, z = -3873.27, vx = 0, vy = 0, vz = -275.759, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 938: x = 0, y = 0, z = -3881.54, vx = 0, vy = 0, vz = -276.053, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 939: x = 0, y = 0, z = -3889.82, vx = 0, vy = 0, vz = -276.348, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 940: x = 0, y = 0, z = -3898.12, vx = 0, vy = 0, vz = -276.642, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 941: x = 0, y = 0, z = -3906.42, vx = 0, vy = 0, vz = -276.936, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 942: x = 0, y = 0, z = -3914.73, vx = 0, vy = 0, vz = -277.231, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 943: x = 0, y = 0, z = -3923.05, vx = 0, vy = 0, vz = -277.525, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 944: x = 0, y = 0, z = -3931.37, vx = 0, vy = 0, vz = -277.819, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 945: x = 0, y = 0, z = -3939.71, vx = 0, vy = 0, vz = -278.113, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 946: x = 0, y = 0, z = -3948.05, vx = 0, vy = 0, vz = -278.408, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 947: x = 0, y = 0, z = -3956.41, vx = 0, vy = 0, vz = -278.702, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 948: x = 0, y = 0, z = -3964.77, vx = 0, vy = 0, vz = -278.996, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 949: x = 0, y = 0, z = -3973.14, vx = 0, vy = 0, vz = -279.291, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 950: x = 0, y = 0, z = -3981.52, vx = 0, vy = 0, vz = -279.585, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 951: x = 0, y = 0, z = -3989.91, vx = 0, vy = 0, vz = -279.879, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 952: x = 0, y = 0, z = -3998.31, vx = 0, vy = 0, vz = -280.174, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 953: x = 0, y = 0, z = -4006.72, vx = 0, vy = 0, vz = -280.468, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 954: x = 0, y = 0, z = -4015.13, vx = 0, vy = 0, vz = -280.762, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 955: x = 0, y = 0, z = -4023.56, vx = 0, vy = 0, vz = -281.056, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 956: x = 0, y = 0, z = -4031.99, vx = 0, vy = 0, vz = -281.351, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 957: x = 0, y = 0, z = -4040.43, vx = 0, vy = 0, vz = -281.645, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 958: x = 0, y = 0, z = -4048.88, vx = 0, vy = 0, vz = -281.939, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 959: x = 0, y = 0, z = -4057.34, vx = 0, vy = 0, vz = -282.234, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 960: x = 0, y = 0, z = -4065.81, vx = 0, vy = 0, vz = -282.528, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 961: x = 0, y = 0, z = -4074.29, vx = 0, vy = 0, vz = -282.822, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 962: x = 0, y = 0, z = -4082.78, vx = 0, vy = 0, vz = -283.117, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 963: x = 0, y = 0, z = -4091.27, vx = 0, vy = 0, vz = -283.411, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 964: x = 0, y = 0, z = -4099.78, vx = 0, vy = 0, vz = -283.705, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 965: x = 0, y = 0, z = -4108.29, vx = 0, vy = 0, vz = -283.999, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 966: x = 0, y = 0, z = -4116.81, vx = 0, vy = 0, vz = -284.294, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 967: x = 0, y = 0, z = -4125.34, vx = 0, vy = 0, vz = -284.588, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 968: x = 0, y = 0, z = -4133.88, vx = 0, vy = 0, vz = -284.882, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 969: x = 0, y = 0, z = -4142.43, vx = 0, vy = 0, vz = -285.177, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 970: x = 0, y = 0, z = -4150.99, vx = 0, vy = 0, vz = -285.471, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 971: x = 0, y = 0, z = -4159.55, vx = 0, vy = 0, vz = -285.765, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 972: x = 0, y = 0, z = -4168.13, vx = 0, vy = 0, vz = -286.06, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 973: x = 0, y = 0, z = -4176.71, vx = 0, vy = 0, vz = -286.354, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 974: x = 0, y = 0, z = -4185.3, vx = 0, vy = 0, vz = -286.648, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 975: x = 0, y = 0, z = -4193.9, vx = 0, vy = 0, vz = -286.942, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 976: x = 0, y = 0, z = -4202.51, vx = 0, vy = 0, vz = -287.237, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 977: x = 0, y = 0, z = -4211.13, vx = 0, vy = 0, vz = -287.531, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 978: x = 0, y = 0, z = -4219.76, vx = 0, vy = 0, vz = -287.825, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 979: x = 0, y = 0, z = -4228.4, vx = 0, vy = 0, vz = -288.12, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 980: x = 0, y = 0, z = -4237.04, vx = 0, vy = 0, vz = -288.414, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 981: x = 0, y = 0, z = -4245.7, vx = 0, vy = 0, vz = -288.708, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 982: x = 0, y = 0, z = -4254.36, vx = 0, vy = 0, vz = -289.003, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 983: x = 0, y = 0, z = -4263.03, vx = 0, vy = 0, vz = -289.297, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 984: x = 0, y = 0, z = -4271.71, vx = 0, vy = 0, vz = -289.591, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 985: x = 0, y = 0, z = -4280.4, vx = 0, vy = 0, vz = -289.885, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 986: x = 0, y = 0, z = -4289.1, vx = 0, vy = 0, vz = -290.18, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 987: x = 0, y = 0, z = -4297.81, vx = 0, vy = 0, vz = -290.474, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 988: x = 0, y = 0, z = -4306.52, vx = 0, vy = 0, vz = -290.768, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 989: x = 0, y = 0, z = -4315.25, vx = 0, vy = 0, vz = -291.063, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 990: x = 0, y = 0, z = -4323.98, vx = 0, vy = 0, vz = -291.357, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 991: x = 0, y = 0, z = -4332.72, vx = 0, vy = 0, vz = -291.651, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 992: x = 0, y = 0, z = -4341.47, vx = 0, vy = 0, vz = -291.946, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 993: x = 0, y = 0, z = -4350.23, vx = 0, vy = 0, vz = -292.24, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 994: x = 0, y = 0, z = -4359, vx = 0, vy = 0, vz = -292.534, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 995: x = 0, y = 0, z = -4367.78, vx = 0, vy = 0, vz = -292.828, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 996: x = 0, y = 0, z = -4376.57, vx = 0, vy = 0, vz = -293.123, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 997: x = 0, y = 0, z = -4385.36, vx = 0, vy = 0, vz = -293.417, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 998: x = 0, y = 0, z = -4394.17, vx = 0, vy = 0, vz = -293.711, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 999: x = 0, y = 0, z = -4402.98, vx = 0, vy = 0, vz = -294.006, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
